NAME,Geography,year,month,tot_evic
74120,Zip,2022,6,16
74120,Zip,2022,7,9
74120,Zip,2022,8,8
74120,Zip,2022,9,11
74120,Zip,2022,10,14
74120,Zip,2022,11,11
74120,Zip,2022,12,11
74120,Zip,2023,1,7
74120,Zip,2023,2,8
74120,Zip,2023,3,8
74120,Zip,2023,4,7
74126,Zip,2019,1,13
74126,Zip,2019,2,11
74126,Zip,2019,3,15
74126,Zip,2019,4,15
74126,Zip,2019,5,6
74126,Zip,2019,6,10
74126,Zip,2019,7,8
74126,Zip,2019,8,4
74126,Zip,2019,10,1
74126,Zip,2020,1,21
74126,Zip,2020,2,10
74126,Zip,2020,3,17
74126,Zip,2020,4,3
74126,Zip,2020,5,5
74126,Zip,2020,6,13
74126,Zip,2020,7,23
74126,Zip,2020,8,17
74126,Zip,2020,9,9
74126,Zip,2020,10,7
74126,Zip,2020,11,12
74126,Zip,2020,12,7
74126,Zip,2021,1,16
74126,Zip,2021,2,10
74126,Zip,2021,3,16
74126,Zip,2021,4,5
74126,Zip,2022,1,14
74126,Zip,2022,2,18
74126,Zip,2022,3,25
74126,Zip,2022,4,20
74126,Zip,2022,5,25
74126,Zip,2022,6,22
74126,Zip,2022,7,11
74126,Zip,2022,8,24
74126,Zip,2022,9,25
74126,Zip,2022,10,17
74126,Zip,2022,11,15
74126,Zip,2022,12,15
74126,Zip,2023,1,29
74126,Zip,2023,2,21
74126,Zip,2023,3,39
74126,Zip,2023,4,18
74127,Zip,2018,1,4
74127,Zip,2018,2,3
74127,Zip,2018,3,10
74127,Zip,2018,4,7
74127,Zip,2018,5,4
74127,Zip,2018,6,4
74127,Zip,2018,7,5
74127,Zip,2018,8,5
74127,Zip,2018,9,5
74127,Zip,2018,10,6
74127,Zip,2018,11,6
74127,Zip,2018,12,6
74127,Zip,2019,1,14
74127,Zip,2019,2,25
74127,Zip,2019,3,10
74127,Zip,2019,4,9
74127,Zip,2019,5,5
74127,Zip,2019,6,17
74127,Zip,2019,7,9
74127,Zip,2019,8,1
74127,Zip,2019,9,1
74127,Zip,2019,10,8
74127,Zip,2019,12,5
74127,Zip,2020,1,13
74127,Zip,2020,2,10
74127,Zip,2020,3,6
74127,Zip,2020,4,3
74127,Zip,2020,5,10
74127,Zip,2020,6,11
74127,Zip,2020,7,17
74127,Zip,2020,8,17
74127,Zip,2020,9,12
74127,Zip,2020,10,10
74127,Zip,2020,11,18
74127,Zip,2020,12,9
74127,Zip,2021,1,9
74127,Zip,2021,2,11
74127,Zip,2021,3,19
74127,Zip,2021,4,3
74127,Zip,2022,1,20
74127,Zip,2022,2,16
74127,Zip,2022,3,16
74127,Zip,2022,4,15
74127,Zip,2022,5,22
74127,Zip,2022,6,25
74127,Zip,2022,7,23
74127,Zip,2022,8,34
74127,Zip,2022,9,9
74127,Zip,2022,10,14
74127,Zip,2022,11,14
74127,Zip,2022,12,20
74127,Zip,2023,1,13
74127,Zip,2023,2,18
74127,Zip,2023,3,27
74127,Zip,2023,4,14
74128,Zip,2018,1,12
74128,Zip,2018,2,7
74128,Zip,2018,3,15
74128,Zip,2018,4,7
74128,Zip,2018,5,8
74128,Zip,2018,6,13
74128,Zip,2018,7,7
74128,Zip,2018,8,29
74128,Zip,2018,9,13
74128,Zip,2018,10,17
74128,Zip,2018,11,14
74128,Zip,2018,12,9
74128,Zip,2019,1,31
74128,Zip,2019,2,26
74128,Zip,2019,3,17
74128,Zip,2019,4,11
74128,Zip,2019,5,35
74128,Zip,2019,6,27
74128,Zip,2019,7,21
74128,Zip,2019,8,6
74128,Zip,2019,9,23
74128,Zip,2019,10,4
74128,Zip,2019,11,3
74128,Zip,2019,12,11
74128,Zip,2020,1,25
74128,Zip,2020,2,57
74128,Zip,2020,3,8
74128,Zip,2020,5,2
74128,Zip,2020,6,2
74128,Zip,2020,7,19
74128,Zip,2020,8,11
74128,Zip,2020,9,102
74128,Zip,2020,10,18
74128,Zip,2020,11,6
74128,Zip,2020,12,71
74128,Zip,2021,1,47
74128,Zip,2021,2,21
74128,Zip,2021,3,53
74128,Zip,2021,4,40
74128,Zip,2021,6,29
74128,Zip,2022,1,14
74128,Zip,2022,2,8
74128,Zip,2022,3,21
74128,Zip,2022,4,25
74128,Zip,2022,5,32
74128,Zip,2022,6,30
74128,Zip,2022,7,57
74128,Zip,2022,8,41
74128,Zip,2022,9,21
74128,Zip,2022,10,25
74128,Zip,2022,11,39
74128,Zip,2022,12,46
74128,Zip,2023,1,42
74128,Zip,2023,2,28
74128,Zip,2023,3,48
74128,Zip,2023,4,13
74129,Zip,2018,1,35
74129,Zip,2018,2,34
74129,Zip,2018,3,20
74129,Zip,2018,4,33
74129,Zip,2018,5,32
74129,Zip,2018,6,35
74129,Zip,2018,7,40
74129,Zip,2018,8,29
74129,Zip,2018,9,29
74129,Zip,2018,10,37
74129,Zip,2018,11,39
74129,Zip,2018,12,32
74129,Zip,2019,1,54
74129,Zip,2019,2,46
74129,Zip,2019,3,48
74129,Zip,2019,4,44
74129,Zip,2019,5,65
74129,Zip,2019,6,44
74129,Zip,2019,7,97
74129,Zip,2019,8,57
74129,Zip,2019,9,59
74129,Zip,2019,10,70
74129,Zip,2019,11,84
74129,Zip,2019,12,56
74129,Zip,2020,1,83
74129,Zip,2020,2,71
74129,Zip,2020,3,47
74129,Zip,2020,4,4
74129,Zip,2020,5,12
74129,Zip,2020,6,19
74129,Zip,2020,7,41
74129,Zip,2020,8,41
74129,Zip,2020,9,55
74129,Zip,2020,10,43
74129,Zip,2020,11,51
74129,Zip,2020,12,66
74129,Zip,2021,1,41
74129,Zip,2021,2,23
74129,Zip,2021,3,48
74129,Zip,2021,4,30
74129,Zip,2021,5,25
74129,Zip,2021,6,13
74129,Zip,2022,1,68
74129,Zip,2022,2,119
74129,Zip,2022,3,57
74129,Zip,2022,4,70
74129,Zip,2022,5,60
74129,Zip,2022,6,65
74129,Zip,2022,7,57
74129,Zip,2022,8,72
74129,Zip,2022,9,66
74129,Zip,2022,10,62
74129,Zip,2022,11,54
74129,Zip,2022,12,76
74129,Zip,2023,1,64
74129,Zip,2023,2,101
74129,Zip,2023,3,86
74129,Zip,2023,4,44
74130,Zip,2018,5,1
74130,Zip,2018,7,7
74130,Zip,2018,10,6
74130,Zip,2018,12,8
74130,Zip,2019,1,12
74130,Zip,2019,2,2
74130,Zip,2019,3,2
74130,Zip,2019,4,2
74130,Zip,2019,6,1
74130,Zip,2019,7,9
74130,Zip,2019,8,3
74130,Zip,2019,9,7
74130,Zip,2019,10,8
74130,Zip,2020,1,4
74130,Zip,2020,2,5
74130,Zip,2020,3,2
74130,Zip,2020,5,6
74130,Zip,2020,6,7
74130,Zip,2020,7,4
74130,Zip,2020,8,10
74130,Zip,2020,9,10
74130,Zip,2020,10,3
74130,Zip,2020,11,4
74130,Zip,2020,12,1
74130,Zip,2021,1,17
74130,Zip,2021,3,8
74130,Zip,2021,4,2
74130,Zip,2021,5,5
74130,Zip,2022,1,1
74130,Zip,2022,3,1
74130,Zip,2022,4,7
74130,Zip,2022,6,4
74130,Zip,2022,7,2
74130,Zip,2022,8,3
74130,Zip,2022,9,13
74130,Zip,2022,10,4
74130,Zip,2022,11,9
74130,Zip,2022,12,2
74130,Zip,2023,1,4
74130,Zip,2023,2,1
74130,Zip,2023,3,1
74131,Zip,2020,2,1
74132,Zip,2018,1,25
74132,Zip,2018,2,12
74132,Zip,2018,3,9
74132,Zip,2018,4,10
74132,Zip,2018,5,4
74132,Zip,2018,6,10
74132,Zip,2018,7,22
74132,Zip,2018,8,24
74132,Zip,2018,9,26
74132,Zip,2018,10,19
74132,Zip,2018,11,17
74132,Zip,2018,12,19
74132,Zip,2019,1,16
74132,Zip,2019,2,15
74132,Zip,2019,3,11
74132,Zip,2019,4,15
74132,Zip,2019,5,16
74132,Zip,2019,6,16
74132,Zip,2019,7,9
74132,Zip,2019,8,12
74132,Zip,2019,9,18
74132,Zip,2019,10,15
74132,Zip,2019,11,21
74132,Zip,2019,12,14
74132,Zip,2020,1,23
74132,Zip,2020,2,14
74132,Zip,2020,3,23
74132,Zip,2020,6,4
74132,Zip,2020,7,2
74132,Zip,2020,8,1
74132,Zip,2020,9,4
74132,Zip,2020,10,24
74132,Zip,2020,11,8
74132,Zip,2020,12,8
74132,Zip,2021,1,5
74132,Zip,2021,2,6
74132,Zip,2021,3,5
74132,Zip,2021,4,6
74132,Zip,2021,5,10
74132,Zip,2021,6,3
74132,Zip,2022,1,3
74132,Zip,2022,2,22
74132,Zip,2022,3,17
74132,Zip,2022,4,16
74132,Zip,2022,5,14
74132,Zip,2022,6,20
74132,Zip,2022,7,20
74132,Zip,2022,8,22
74132,Zip,2022,9,4
74132,Zip,2022,10,14
74132,Zip,2022,11,14
74132,Zip,2022,12,10
74132,Zip,2023,1,7
74132,Zip,2023,2,6
74132,Zip,2023,3,21
74132,Zip,2023,4,4
74133,Zip,2018,1,209
74133,Zip,2018,2,176
74133,Zip,2018,3,144
74133,Zip,2018,4,171
74133,Zip,2018,5,136
74133,Zip,2018,6,157
74133,Zip,2018,7,203
74133,Zip,2018,8,182
74133,Zip,2018,9,192
74133,Zip,2018,10,198
74133,Zip,2018,11,174
74133,Zip,2018,12,154
74133,Zip,2019,1,196
74133,Zip,2019,2,165
74133,Zip,2019,3,100
74133,Zip,2019,4,130
74133,Zip,2019,5,121
74133,Zip,2019,6,184
74133,Zip,2019,7,202
74133,Zip,2019,8,196
74133,Zip,2019,9,198
74133,Zip,2019,10,130
74133,Zip,2019,11,147
74133,Zip,2019,12,136
74133,Zip,2020,1,157
74133,Zip,2020,2,134
74133,Zip,2020,3,116
74133,Zip,2020,5,15
74133,Zip,2020,6,24
74133,Zip,2020,7,29
74133,Zip,2020,8,46
74133,Zip,2020,9,75
74133,Zip,2020,10,52
74133,Zip,2020,11,67
74133,Zip,2020,12,71
74133,Zip,2021,1,110
74133,Zip,2021,2,73
74133,Zip,2021,3,68
74133,Zip,2021,4,62
74133,Zip,2021,5,66
74133,Zip,2021,6,15
74133,Zip,2022,1,99
74133,Zip,2022,2,110
74133,Zip,2022,3,125
74133,Zip,2022,4,135
74133,Zip,2022,5,135
74133,Zip,2022,6,132
74133,Zip,2022,7,143
74133,Zip,2022,8,173
74133,Zip,2022,9,171
74133,Zip,2022,10,109
74133,Zip,2022,11,114
74133,Zip,2022,12,110
74133,Zip,2023,1,156
74133,Zip,2023,2,130
74133,Zip,2023,3,126
74133,Zip,2023,4,145
74134,Zip,2018,1,54
74134,Zip,2018,2,63
74134,Zip,2018,3,61
74134,Zip,2018,4,37
74134,Zip,2018,5,30
74134,Zip,2018,6,45
74134,Zip,2018,7,66
74134,Zip,2018,8,45
74134,Zip,2018,9,61
74134,Zip,2018,10,54
74134,Zip,2018,11,58
74134,Zip,2018,12,39
74134,Zip,2019,1,61
74134,Zip,2019,2,43
74134,Zip,2019,3,41
74134,Zip,2019,4,39
74134,Zip,2019,5,53
74134,Zip,2019,6,63
74134,Zip,2019,7,51
74134,Zip,2019,8,57
74134,Zip,2019,9,58
74134,Zip,2019,10,61
74134,Zip,2019,11,36
74134,Zip,2019,12,56
74134,Zip,2020,1,51
74134,Zip,2020,2,47
74134,Zip,2020,3,45
74134,Zip,2020,5,23
74134,Zip,2020,6,30
74134,Zip,2020,7,24
74134,Zip,2020,8,42
74134,Zip,2020,9,44
74134,Zip,2020,10,19
74134,Zip,2020,11,22
74134,Zip,2020,12,49
74134,Zip,2021,1,26
74134,Zip,2021,2,12
74134,Zip,2021,3,38
74134,Zip,2021,4,20
74134,Zip,2021,5,14
74134,Zip,2021,6,2
74134,Zip,2022,1,44
74134,Zip,2022,2,20
74134,Zip,2022,3,40
74134,Zip,2022,4,43
74134,Zip,2022,5,55
74134,Zip,2022,6,59
74134,Zip,2022,7,52
74134,Zip,2022,8,28
74134,Zip,2022,9,41
74134,Zip,2022,10,59
74134,Zip,2022,11,42
74134,Zip,2022,12,45
74134,Zip,2023,1,31
74134,Zip,2023,2,23
74134,Zip,2023,3,47
74134,Zip,2023,4,26
74135,Zip,2018,1,43
74135,Zip,2018,2,47
74135,Zip,2018,3,32
74135,Zip,2018,4,69
74135,Zip,2018,5,37
74135,Zip,2018,6,57
74135,Zip,2018,7,58
74135,Zip,2018,8,57
74135,Zip,2018,9,61
74135,Zip,2018,10,43
74135,Zip,2018,11,36
74135,Zip,2018,12,64
74135,Zip,2019,1,60
74135,Zip,2019,2,54
74135,Zip,2019,3,47
74135,Zip,2019,4,61
74135,Zip,2019,5,79
74135,Zip,2019,6,93
74135,Zip,2019,7,88
74135,Zip,2019,8,57
74135,Zip,2019,9,80
74135,Zip,2019,10,84
74135,Zip,2019,11,77
74135,Zip,2019,12,59
74135,Zip,2020,1,110
74135,Zip,2020,2,83
74135,Zip,2020,3,62
74135,Zip,2020,4,4
74135,Zip,2020,5,13
74135,Zip,2020,6,45
74135,Zip,2020,7,55
74135,Zip,2020,8,72
74135,Zip,2020,9,57
74135,Zip,2020,10,64
74135,Zip,2020,11,39
74135,Zip,2020,12,56
74135,Zip,2021,1,67
74135,Zip,2021,2,59
74135,Zip,2021,3,71
74135,Zip,2021,4,42
74135,Zip,2021,5,36
74135,Zip,2021,6,9
74135,Zip,2022,1,81
74135,Zip,2022,2,48
74135,Zip,2022,3,49
74135,Zip,2022,4,76
74135,Zip,2022,5,65
74135,Zip,2022,6,72
74135,Zip,2022,7,69
74135,Zip,2022,8,83
74135,Zip,2022,9,75
74135,Zip,2022,10,67
74135,Zip,2022,11,40
74135,Zip,2022,12,73
74135,Zip,2023,1,79
74135,Zip,2023,2,50
74135,Zip,2023,3,83
74135,Zip,2023,4,67
74136,Zip,2018,1,172
74136,Zip,2018,2,178
74136,Zip,2018,3,142
74136,Zip,2018,4,140
74136,Zip,2018,5,145
74136,Zip,2018,6,179
74136,Zip,2018,7,151
74136,Zip,2018,8,188
74136,Zip,2018,9,242
74136,Zip,2018,10,237
74136,Zip,2018,11,177
74136,Zip,2018,12,155
74136,Zip,2019,1,191
74136,Zip,2019,2,168
74136,Zip,2019,3,139
74136,Zip,2019,4,147
74136,Zip,2019,5,156
74136,Zip,2019,6,184
74136,Zip,2019,7,201
74136,Zip,2019,8,193
74136,Zip,2019,9,209
74136,Zip,2019,10,171
74136,Zip,2019,11,171
74136,Zip,2019,12,127
74136,Zip,2020,1,188
74136,Zip,2020,2,171
74136,Zip,2020,3,170
74136,Zip,2020,4,6
74136,Zip,2020,5,20
74136,Zip,2020,6,31
74136,Zip,2020,7,46
74136,Zip,2020,8,99
74136,Zip,2020,9,140
74136,Zip,2020,10,94
74136,Zip,2020,11,92
74136,Zip,2020,12,112
74136,Zip,2021,1,162
74136,Zip,2021,2,101
74136,Zip,2021,3,106
74136,Zip,2021,4,94
74136,Zip,2021,5,106
74136,Zip,2021,6,32
74136,Zip,2022,1,108
74136,Zip,2022,2,144
74136,Zip,2022,3,149
74136,Zip,2022,4,173
74136,Zip,2022,5,135
74136,Zip,2022,6,182
74136,Zip,2022,7,217
74136,Zip,2022,8,206
74136,Zip,2022,9,215
74136,Zip,2022,10,197
74136,Zip,2022,11,141
74136,Zip,2022,12,232
74136,Zip,2023,1,161
74136,Zip,2023,2,152
74136,Zip,2023,3,216
74136,Zip,2023,4,156
74137,Zip,2018,1,53
74137,Zip,2018,2,55
74137,Zip,2018,3,20
74137,Zip,2018,4,43
74137,Zip,2018,5,37
74137,Zip,2018,6,44
74137,Zip,2018,7,55
74137,Zip,2018,8,78
74137,Zip,2018,9,55
74137,Zip,2018,10,53
74137,Zip,2018,11,57
74137,Zip,2018,12,48
74137,Zip,2019,1,52
74137,Zip,2019,2,68
74137,Zip,2019,3,29
74137,Zip,2019,4,35
74137,Zip,2019,5,38
74137,Zip,2019,6,55
74137,Zip,2019,7,34
74137,Zip,2019,8,61
74137,Zip,2019,9,35
74137,Zip,2019,10,48
74137,Zip,2019,11,53
74137,Zip,2019,12,37
74137,Zip,2020,1,28
74137,Zip,2020,2,42
74137,Zip,2020,3,17
74137,Zip,2020,5,8
74137,Zip,2020,6,6
74137,Zip,2020,7,6
74137,Zip,2020,8,14
74137,Zip,2020,9,35
74137,Zip,2020,10,25
74137,Zip,2020,11,15
74137,Zip,2020,12,34
74137,Zip,2021,1,28
74137,Zip,2021,2,17
74137,Zip,2021,3,27
74137,Zip,2021,4,26
74137,Zip,2021,5,20
74137,Zip,2021,6,11
74137,Zip,2022,1,27
74137,Zip,2022,2,24
74137,Zip,2022,3,16
74137,Zip,2022,4,29
74137,Zip,2022,5,23
74137,Zip,2022,6,32
74137,Zip,2022,7,57
74137,Zip,2022,8,28
74137,Zip,2022,9,34
74137,Zip,2022,10,39
74137,Zip,2022,11,37
74137,Zip,2022,12,59
74137,Zip,2023,1,50
74137,Zip,2023,2,60
74137,Zip,2023,3,44
74137,Zip,2023,4,53
74145,Zip,2018,1,93
74145,Zip,2018,2,115
74145,Zip,2018,3,64
74145,Zip,2018,4,79
74145,Zip,2018,5,115
74145,Zip,2018,6,107
74145,Zip,2018,7,147
74145,Zip,2018,8,80
74145,Zip,2018,9,77
74145,Zip,2018,10,112
74145,Zip,2018,11,109
74145,Zip,2018,12,93
74145,Zip,2019,1,95
74145,Zip,2019,2,117
74145,Zip,2019,3,94
74145,Zip,2019,4,85
74145,Zip,2019,5,114
74145,Zip,2019,6,127
74145,Zip,2019,7,157
74145,Zip,2019,8,143
74145,Zip,2019,9,126
74145,Zip,2019,10,118
74145,Zip,2019,11,109
74145,Zip,2019,12,97
74145,Zip,2020,1,98
74145,Zip,2020,2,104
74145,Zip,2020,3,121
74145,Zip,2020,4,8
74145,Zip,2020,5,10
74145,Zip,2020,6,49
74145,Zip,2020,7,58
74145,Zip,2020,8,63
74145,Zip,2020,9,62
74145,Zip,2020,10,104
74145,Zip,2020,11,89
74145,Zip,2020,12,70
74145,Zip,2021,1,89
74145,Zip,2021,2,51
74145,Zip,2021,3,36
74145,Zip,2021,4,41
74145,Zip,2021,5,41
74145,Zip,2021,6,22
74145,Zip,2022,1,28
74145,Zip,2022,2,22
74145,Zip,2022,3,54
74145,Zip,2022,4,60
74145,Zip,2022,5,57
74145,Zip,2022,6,61
74145,Zip,2022,7,55
74145,Zip,2022,8,100
74145,Zip,2022,9,52
74145,Zip,2022,10,33
74145,Zip,2022,11,55
74145,Zip,2022,12,69
74145,Zip,2023,1,54
74145,Zip,2023,2,27
74145,Zip,2023,3,76
74145,Zip,2023,4,56
74146,Zip,2018,1,86
74146,Zip,2018,2,43
74146,Zip,2018,3,47
74146,Zip,2018,4,41
74146,Zip,2018,5,35
74146,Zip,2018,6,42
74146,Zip,2018,7,57
74146,Zip,2018,8,45
74146,Zip,2018,9,31
74146,Zip,2018,10,31
74146,Zip,2018,11,46
74146,Zip,2018,12,38
74146,Zip,2019,1,64
74146,Zip,2019,2,46
74146,Zip,2019,3,47
74146,Zip,2019,4,54
74146,Zip,2019,5,48
74146,Zip,2019,6,44
74146,Zip,2019,7,60
74146,Zip,2019,8,53
74146,Zip,2019,9,63
74146,Zip,2019,10,58
74146,Zip,2019,11,46
74146,Zip,2019,12,44
74146,Zip,2020,1,69
74146,Zip,2020,2,61
74146,Zip,2020,3,65
74146,Zip,2020,4,1
74146,Zip,2020,5,12
74146,Zip,2020,6,17
74146,Zip,2020,7,28
74146,Zip,2020,8,23
74146,Zip,2020,9,95
74146,Zip,2020,10,38
74146,Zip,2020,11,61
74146,Zip,2020,12,36
74146,Zip,2021,1,43
74146,Zip,2021,2,27
74146,Zip,2021,3,55
74146,Zip,2021,4,23
74146,Zip,2021,5,25
74146,Zip,2021,6,9
74146,Zip,2022,1,24
74146,Zip,2022,2,30
74146,Zip,2022,3,21
74146,Zip,2022,4,22
74146,Zip,2022,5,32
74146,Zip,2022,6,37
74146,Zip,2022,7,35
74146,Zip,2022,8,76
74146,Zip,2022,9,31
74146,Zip,2022,10,20
74146,Zip,2022,11,48
74146,Zip,2022,12,51
74146,Zip,2023,1,54
74146,Zip,2023,2,33
74146,Zip,2023,3,63
74146,Zip,2023,4,61
Bixby,City,2018,1,7
Bixby,City,2018,2,6
Bixby,City,2018,3,9
Bixby,City,2018,4,13
Bixby,City,2018,5,11
Bixby,City,2018,6,18
Bixby,City,2018,7,9
Bixby,City,2018,8,10
Bixby,City,2018,9,7
Bixby,City,2018,10,3
Bixby,City,2018,11,2
Bixby,City,2018,12,10
Bixby,City,2019,1,11
Bixby,City,2019,2,12
Bixby,City,2019,3,13
Bixby,City,2019,4,11
Bixby,City,2019,5,16
Bixby,City,2019,6,17
Bixby,City,2019,7,21
Bixby,City,2019,8,12
Bixby,City,2019,9,19
Bixby,City,2019,10,11
Bixby,City,2019,11,18
Bixby,City,2019,12,8
Bixby,City,2020,1,28
Bixby,City,2020,2,12
Bixby,City,2020,3,22
Bixby,City,2020,5,10
Bixby,City,2020,6,27
Bixby,City,2020,7,12
Bixby,City,2020,8,11
Bixby,City,2020,9,12
Bixby,City,2020,10,13
Bixby,City,2020,11,8
Bixby,City,2020,12,19
Bixby,City,2021,1,11
Bixby,City,2021,2,5
Bixby,City,2021,3,7
Bixby,City,2021,4,8
Bixby,City,2021,5,2
Bixby,City,2021,6,1
Bixby,City,2022,1,12
Bixby,City,2022,2,6
Bixby,City,2022,3,13
Bixby,City,2022,4,9
Bixby,City,2022,5,9
Bixby,City,2022,6,9
Bixby,City,2022,7,6
Bixby,City,2022,8,9
Bixby,City,2022,9,12
Bixby,City,2022,10,7
Bixby,City,2022,11,6
Bixby,City,2022,12,2
Bixby,City,2023,1,11
Bixby,City,2023,2,20
Bixby,City,2023,3,6
Bixby,City,2023,4,3
Broken Arrow,City,2018,1,54
Broken Arrow,City,2018,2,76
Broken Arrow,City,2018,3,37
Broken Arrow,City,2018,4,46
Broken Arrow,City,2018,5,25
Broken Arrow,City,2018,6,49
Broken Arrow,City,2018,7,83
Broken Arrow,City,2018,8,68
Broken Arrow,City,2018,9,90
Broken Arrow,City,2018,10,95
Broken Arrow,City,2018,11,74
Broken Arrow,City,2018,12,92
Broken Arrow,City,2019,1,94
Broken Arrow,City,2019,2,74
Broken Arrow,City,2019,3,58
Broken Arrow,City,2019,4,72
Broken Arrow,City,2019,5,89
Broken Arrow,City,2019,6,96
Broken Arrow,City,2019,7,75
Broken Arrow,City,2019,8,61
Broken Arrow,City,2019,9,67
Broken Arrow,City,2019,10,66
Broken Arrow,City,2019,11,60
Broken Arrow,City,2019,12,86
Broken Arrow,City,2020,1,101
Broken Arrow,City,2020,2,105
Broken Arrow,City,2020,3,73
Broken Arrow,City,2020,4,6
Broken Arrow,City,2020,5,24
Broken Arrow,City,2020,6,41
Broken Arrow,City,2020,7,42
Broken Arrow,City,2020,8,70
Broken Arrow,City,2020,9,40
Broken Arrow,City,2020,10,25
Broken Arrow,City,2020,11,60
Broken Arrow,City,2020,12,27
Broken Arrow,City,2021,1,74
Broken Arrow,City,2021,2,46
Broken Arrow,City,2021,3,48
Broken Arrow,City,2021,4,58
Broken Arrow,City,2021,5,25
Broken Arrow,City,2021,6,17
Broken Arrow,City,2022,1,57
Broken Arrow,City,2022,2,59
Broken Arrow,City,2022,3,76
Broken Arrow,City,2022,4,67
Broken Arrow,City,2022,5,62
Broken Arrow,City,2022,6,51
Broken Arrow,City,2022,7,72
Broken Arrow,City,2022,8,85
Broken Arrow,City,2022,9,76
Broken Arrow,City,2022,10,77
Broken Arrow,City,2022,11,68
Broken Arrow,City,2022,12,62
Broken Arrow,City,2023,1,109
Broken Arrow,City,2023,2,63
Broken Arrow,City,2023,3,73
Broken Arrow,City,2023,4,57
Collinsville,City,2019,2,2
Collinsville,City,2019,3,1
Collinsville,City,2019,4,1
Collinsville,City,2019,6,1
Collinsville,City,2019,7,2
Collinsville,City,2019,8,1
Collinsville,City,2019,9,1
Collinsville,City,2020,2,3
Collinsville,City,2020,3,2
Collinsville,City,2020,5,5
Collinsville,City,2020,6,1
Collinsville,City,2020,7,4
Collinsville,City,2020,8,2
Collinsville,City,2020,10,3
Collinsville,City,2020,11,2
Collinsville,City,2020,12,7
Collinsville,City,2021,2,3
Collinsville,City,2021,3,3
Collinsville,City,2022,2,2
Collinsville,City,2022,3,7
Collinsville,City,2022,4,1
Collinsville,City,2022,5,2
Collinsville,City,2022,6,2
Collinsville,City,2022,11,2
Collinsville,City,2022,12,4
Collinsville,City,2023,1,1
Collinsville,City,2023,2,1
Collinsville,City,2023,3,10
Collinsville,City,2023,4,2
Glenpool,City,2018,1,1
Glenpool,City,2018,2,7
Glenpool,City,2018,3,4
Glenpool,City,2018,4,5
Glenpool,City,2018,5,1
Glenpool,City,2018,6,6
Glenpool,City,2018,7,1
Glenpool,City,2018,8,1
Glenpool,City,2018,9,2
Glenpool,City,2018,10,3
Glenpool,City,2018,11,5
Glenpool,City,2018,12,3
Glenpool,City,2019,1,12
Glenpool,City,2019,2,9
Glenpool,City,2019,3,11
Glenpool,City,2019,4,8
Glenpool,City,2019,5,11
Glenpool,City,2019,6,14
Glenpool,City,2019,7,9
Glenpool,City,2019,8,8
Glenpool,City,2019,9,13
Glenpool,City,2019,10,11
Glenpool,City,2019,11,6
Glenpool,City,2019,12,4
Glenpool,City,2020,1,24
Glenpool,City,2020,2,11
Glenpool,City,2020,3,16
Glenpool,City,2020,5,2
Glenpool,City,2020,6,6
Glenpool,City,2020,7,4
Glenpool,City,2020,8,1
Glenpool,City,2020,9,1
Glenpool,City,2020,10,1
Glenpool,City,2020,12,3
Glenpool,City,2021,1,6
Glenpool,City,2021,2,1
Glenpool,City,2021,3,7
Glenpool,City,2021,4,1
Glenpool,City,2021,5,4
Glenpool,City,2022,1,3
Glenpool,City,2022,2,2
Glenpool,City,2022,3,10
Glenpool,City,2022,4,8
Glenpool,City,2022,5,5
Glenpool,City,2022,6,5
Glenpool,City,2022,7,8
Glenpool,City,2022,8,4
Glenpool,City,2022,9,1
Glenpool,City,2022,10,10
Glenpool,City,2022,11,6
Glenpool,City,2022,12,6
Glenpool,City,2023,1,8
Glenpool,City,2023,2,8
Glenpool,City,2023,3,12
Glenpool,City,2023,4,6
Jenks,City,2018,1,2
Jenks,City,2018,2,4
Jenks,City,2018,3,3
Jenks,City,2018,4,3
Jenks,City,2018,5,3
Jenks,City,2018,6,3
Jenks,City,2018,7,4
Jenks,City,2018,8,6
Jenks,City,2018,9,5
Jenks,City,2018,10,3
Jenks,City,2018,11,2
Jenks,City,2018,12,2
Jenks,City,2019,1,12
Jenks,City,2019,2,15
Jenks,City,2019,3,3
Jenks,City,2019,4,10
Jenks,City,2019,5,7
Jenks,City,2019,6,7
Jenks,City,2019,7,11
Jenks,City,2019,9,9
Jenks,City,2019,10,5
Jenks,City,2019,11,5
Jenks,City,2019,12,1
Jenks,City,2020,1,4
Jenks,City,2020,2,16
Jenks,City,2020,3,8
Jenks,City,2020,5,3
Jenks,City,2020,6,4
Jenks,City,2020,7,5
Jenks,City,2020,8,10
Jenks,City,2020,9,12
Jenks,City,2020,10,4
Jenks,City,2020,11,2
Jenks,City,2020,12,7
Jenks,City,2021,1,7
Jenks,City,2021,2,5
Jenks,City,2021,3,2
Jenks,City,2021,4,5
Jenks,City,2021,5,1
Jenks,City,2022,1,4
Jenks,City,2022,2,3
Jenks,City,2022,3,10
Jenks,City,2022,4,7
Jenks,City,2022,5,5
Jenks,City,2022,6,4
Jenks,City,2022,7,6
Jenks,City,2022,8,8
Jenks,City,2022,9,4
Jenks,City,2022,10,7
Jenks,City,2022,11,4
Jenks,City,2022,12,7
Jenks,City,2023,1,8
Jenks,City,2023,2,12
Jenks,City,2023,3,12
Jenks,City,2023,4,5
Oakhurst,City,2019,7,2
Oakhurst,City,2020,1,1
Oakhurst,City,2020,2,2
